Title,Link,Press,Description
"[2020 유통 결산] ④ 전에 없던 소비자, MZ 세대 부상","https://www.dnews.co.kr/uhtml/view.jsp?idxno=202012301136218610253","대한경제","코로나19 영향으로 대면 쇼핑이 줄어든 가운데서도 이들의 소비는 식지 않았기 때문이다. 현대백화점 명품 매출에서 20대, 30대 비중은 2017년 각 4.8%, 17.4%에서 올해(1∼11월) 7.8%, 21.4%까지 늘었다. 신세계백화점이 신설한 VIP 가장 아래 등급은 연간 400만원 이상 구매한 고객인데, 2030세대가 60%를 차지한다...."
"[기고]실손보험 청구절차 전산화 내년엔 이뤄지길…","https://view.asiae.co.kr/article/2020123011381885526","아시아경제","보험을 가입한 소비자가 가장 원하는 것은 무엇일까? 당연히 보험금을 받아야 할 때 제대로 받는 것이다. 너무나 당연한 이야기인데 이러한 상식이 통하지... 그동안 이 문제를 해결하기 위해 국회와 정부가 실손의료보험의 청구전산화를 위해 계속 노력해왔고 지난 20대 국회에서는 법적 근거마련을 위한..."
"기획재정부, '2021년부터 이렇게 달라집니다'...경제활성화 대책 강화 등","http://www.kdfnews.com/news/articleView.html?idxno=64634","한국면세뉴스","분야별 주요내용을 살펴보면, 먼저 세제·금융의 경우 통합투자세액 공제 신설과 금융소비자보호법 시행, 부가가치세 간이과세 적용확대(4800만원... 청년주거급여분리지급은 부모와 떨어져 사는 수급가구 내 20대 미혼청년에게 별도로 주거급여를 지원하고, 국민취업지원제도는 저소득 구직자, 청년..."
"보험사 편든다고 오명쓰던 손해사정사…공정성 커지나","https://view.asiae.co.kr/article/2020123010495869361","아시아경제","현행 법에서는 보험계약자 등이 손해사정사를 선임, 보험금 청구과정에서 소비자측의 손해액 및 보험금을 사정하고 의견을 개진할 수 있도록 하고 있다.... 지난 20대 국회에서도 금융당국은 손해사정사와 보험사가 의견을 교환하는 행위가 변호사법 위반 소지가 될 수 있다고 지적, 같은 내용의 개정안 처리가..."
"2020년 용인, '다사다난' '공동체' 그리고 '코로나19'","http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002706510&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news","오마이뉴스","3월 코로나19 확진자 그 후 ⓒ 용인시민신문 1월 국내 첫 코로나19확진가 발생한 이후 용인시에서도 2월말 수지구에 거주하는 20대 시민이 확진 판정을... 그동안 코로나19로 어려움을 겪던 소상인들은 5월부터 기본소득 이용기간이었던 8월까지 평년과 비슷한 수준의 소비가 이뤄져 한숨 돌렸다는 평이 나왔다...."
"`이십세들`의 `이십생활 틱톡 프로젝트` 4000만뷰 달성","http://news.mk.co.kr/v2/economy/view.php?year=2020&no=1333933","매경이코노미","책임자는 "브랜드가 소비자와 소통할 수 있는 방법으로 댓글과 클릭이 전부였다면 틱톡은 브랜드 팬이 브랜드 자산을 직접 생산할 수 있는 독특한 생태계를 지녔다"며 "이십생활 프로젝트를 통해 증명한 새로운 소통 방식이 점점 확대될 것으로 기대한다"고 말했다. 한편, 이십세들은 2017년 10월 '20대가..."
"'이십세들'의 '이십생활 틱톡 프로젝트'로 4000만뷰 달성","http://www.newsworks.co.kr/news/articleView.html?idxno=516260","뉴스웍스","미션은 틱톡 트렌드와 관련된 주제로 20대의 다양한 이야기와 공감 콘텐츠를 만드는 것에 초점을 뒀다. 틱톡이라는 플랫폼을 이해하고, 매주 중간... 이승준 프로젝트 책임자는 "브랜드가 소비자와 소통할 수 있는 방법이 단순 댓글과 클릭이 전부였다면 틱톡은 브랜드의 팬이 브랜드의 자산을 직접 생산할 수..."
"삼원가든, 44년 전통의 맛 담은 '설 선물세트' 선봬","http://www.slist.kr/news/articleView.html?idxno=214127","싱글리스트","양념갈비 20대 24만원, 30대 33만원, 40대 43만원으로 나뉜다. '실속 선물세트'는 남녀노소가 즐길 수 있는 부드러운 질감의 한우 불고기 2kg 세트와 한우 불고기 1kg과 양념갈비 10대를 포함한 세트를 각각 15만원, 17만원으로 구성해 소비자의 실속을 챙겼다. '육포 선물세트'는 매운 불 갈비 맛 육포와 순한..."
"트럼프 머리카락 양말?…카카오의 기발한 MZ세대 공략법","https://view.asiae.co.kr/article/2020123009503507472","아시아경제언론사 선정","카카오 관계자는 "최근 사회적 거리두기로 인해 기념일에도 만남을 가지지 못한 20대들 사이에서 재미있는 선물을 주고 받는 것이 트렌드"라면서 "젊은... 스노우는 최근 스니커즈 중개 플랫폼 '크림'을 분사해 MZ세대의 소비 문화를 선도하겠다는 계획을 밝혔다. 제페토는 아바타 기반의 SNS로 CJ ENM의..."
"카드단말기 대표 브랜드 히엘정보통신, 3년 연속 한국소비자만족지수 1...","https://www.fetv.co.kr/news/article.html?no=72871","FETV","한국소비자 만족지수는 심사위원 및 20대 이상 소비자들의 평가를 통해 브랜드 선발, 선호도 리서치, 공적서 심사 등의 과정을 거치며 각 분야별 상품과 서비스에 대해 두각을 나타내고 있는 기업을 발굴해 노고를 치하하고자 마련됐다. 히엘정보통신은 코로나19 상황 속에서 자영업자, 매장의 안전하고 신속..."
"엔씨, 아이온에 이어 블소2로 IP 파워 입증한다","http://www.greened.kr/news/articleView.html?idxno=282216","녹색경제신문","초기 콘텐츠를 유지하면서도 최근 이용자들의 플레이 패턴, 콘텐츠 소비 속도 등을 고려해 밸런스를 소폭 조정했다. 아이온 클래식은 출시 후... 블소가 20대 젊은층과 여성층에게도 많은 인기를 끈 IP라는 점에서 퍼플의 사업 다각화 전략에서 중요한 역할을 담당할 전망이다. 블소2는 지난 12월 22일 신규..."
"[이슈분석] 코로나發 경제활동 중단에 금융위기 우려…韓 경제 상황은","https://cnbc.sbs.co.kr/article_hub/10001007555?division=NAVER","SBS Biz","확산 우려와 거리두기 등으로 사람들이 집 안에 머무르기 시작하고 소비가 줄어듭니다. 그러면서 자영업자에게, 그리고 대면 서비스 업종의 고용을... - 지난달 구직활동 않고 쉰 2030 대졸자 19.3만명 - 20대 대졸자 쉬었음 7만명→10만6천명 급증 - 대졸자·대학원 졸업자·초대졸자 쉬었음 34.6만명..."
"더에스엠씨그룹, '이십세들'의 '이십생활 틱톡 프로젝트'로 4000만뷰 달성","https://www.etoday.co.kr/news/view/1978994","이투데이","미션은 틱톡 트렌드와 관련된 주제로 20대의 다양한 이야기와 공감 콘텐츠를 만드는 것에 초점을 뒀다. 이를 통해 틱톡이라는 플랫폼을 이해하고, 매주... 이승준 프로젝트 책임자는 "브랜드가 소비자와 소통할 수 있는 방법이 단순 댓글과 클릭이 전부였다면 틱톡은 브랜드의 팬이 브랜드의 자산을 직접..."
"이십세들, 틱톡 4000만뷰 돌파","https://www.econovill.com/news/articleView.html?idxno=512522","이코노믹리뷰","미션은 틱톡 트렌드와 관련된 주제로 20대의 다양한 이야기와 공감 콘텐츠를 만드는 것에 초점을 뒀으며 이를 통해 틱톡이라는 플랫폼을 이해하고... 이승준 프로젝트 책임자는 "브랜드가 소비자와 소통할 수 있는 방법이 단순 댓글과 클릭이 전부였다면 틱톡은 브랜드의 팬이 브랜드의 자산을 직접 생산할..."
"2021년 앞둔 美 증시, 9개의 질문과 10개의 관심 종목 [김영필의 3분 월...","https://www.sedaily.com/NewsView/1ZBVU83GEA","서울경제언론사 선정","여행과 극장의 부활은 해당 산업에만 의미가 있는 게 아니라 소비 수준을 가늠할 수 있는 잣대가 되기 때문에 눈여겨 볼 필요가 있습니다.... 미국 주택시장의 가격 흐름을 보여주는 케이스 실러지수에 따르면 미국 내 20대 대형 도시의 집값이 전년 대비 8% 이상 상승해 6년 만에 최고치를..."
"[시론] 코로나로 인한 미국 도시인구 이동과 주택시장 시사점","https://www.dnews.co.kr/uhtml/view.jsp?idxno=202012281729561830743","대한경제","특히 20대 중반~30대 중반은 앞으로 결혼 가구 증가분의 80%를 담당하게 된다. 이들 중에 25%는 대졸자 맞벌이 부부로, 생애 최초 주택 구매를 미루더라도... 코로나로 인해 주택에 대한 소비자 니즈도 바뀌고 있다. 우선, 소비자가 건강과 웰빙을 예전보다 중시하면서, 주택 디자인에도 이런 요소가 빠르게 반영되고..."
"[금융읽기] 계속되는 커피 브랜드X신용카드 콜라보","http://isplus.live.joins.com/news/article/article.asp?total_id=23957700","일간스포츠","현대경제연구원은 지난해 커피 산업 시장 규모를 약 7조 원으로 추산했고, 우리나라 성인의 연간 평균 커피 소비량은 353잔으로 분석했다. 하루 평균 약... 스타벅스 현대카드를 발급받은 세대는 주로 30대로 전체 회원의 절반가량인 49.5%를 차지했고, 40대(32.1%)와 20대(13.2%)가 뒤를 이었다. 발급자 성별은 여성이..."
"‘전관특혜 불공정’ 외친 文 인맥 금융협회·기관 요직 꿰찼다","http://www.skyedaily.com/news/news_view.html?ID=118459","스카이데일리","금융소비자를 보호하기 위해서라도 즉각 중단돼야 마땅하다”고 말했다. 경제기획원(EPB) 출신과 盧·文정부 인사들이 장악한 공공·공적기관 현 정부의... 이후 19·20대 국회의원 선거에서 민주당 후보로 연달아 출마했으나 모두 낙선했고 19대 대선에선 부산시 선거대책위원회 공동위원장을 맡으며 정권..."
"이마트 광주점, 리뉴얼 오픈으로 매출 확대","http://www.honam.co.kr/detail/1loPIQ/637285","무등일보","주류소비문화가 저도주와 홈술로 변화하면서 주류특화매장, 이마트 생활 전문관 at HOME, 반려동물용품 전문관 몰리스, 토이킹덤, 패션브랜드관 등... 12월 광주점 20대 고객 구성비(11.2%)는 전사평균(6.3%)과 비교해 2배정도 증가했으며 30대 고객구성비(26.4%)도 높아졌다. 이마트 김양호 광주점장은 "리뉴얼을..."
"[금일 사건·사고 주요기사] 박원순 성추행 의혹' 수사 종료... 유해물질...","http://www.youthdaily.co.kr/news/article.html?no=57580","청년일보","환경부는 소비자들에게 회수조치 이후로도 이들 제품을 구입했거나 판매 중인 제품을 발견했을 경우 생활화학제품안전센터 또는 국민신문고로 신고해... 불이 난 아파트 20대 거주자는 "반려묘와 놀며 화장지에 불을 붙이는 장난을 치고 방 바깥으로 나왔는데, 방 안에서 펑 하는 소리와 함께 불길이..."
"“‘갓튜브’ 잡아라”…통신사도 뛰어든 ‘라이브 커머스’ 춘추전국...","https://www.joongang.co.kr/article/23957267","중앙일보","MZ세대 공략, 결제 연계한 ‘락인 효과’ 미래 주소비층인 MZ세대(밀레니얼과 Z세대를 합친 말로 1980년대 초~2000년대에 태어난 젊은 층)가 영상에 친숙한 만큼 이들을 공략하겠다는 의도도 깔려 있다. 한국정보화진흥원에 따르면 동영상 서비스를 가장 많이 이용하는 연령대는 20대(93.2%)로 일주일 평균 5.6시간..."
"[인터뷰] 진경석 ‘영동 블루와인 펜션농원’ 대표 “와인을 유리병에만...","http://www.kukinews.com/newsView/kuk202012290353","쿠키뉴스","진 대표의 딸(20대)도 와이너리의 길을 가겠다며 관련 대학에 진학했다고 전했다. “와인은 기존 시장과의 단순경쟁은 별 의미가 없다고 봅니다. 국내 와인의 카테고리를 넘어서려고 합니다. 소비자 반응을 세심하게 봐가며 특별한 와인을 만들 작정입니다.” 진 대표의 ‘와인정신’엔 영동군의 관심과..."
"캠핑고래, 48개 지점의 대량 공동구매로 가격 혁신 이룬 캠핑용품 전문...","http://news.mt.co.kr/mtview.php?no=2020122910204387417","머니투데이","작은 크기의 소품 및 잡화류는 물론 크기가 큰 텐트, 타프, 타프스크린 등 77개사 1900여 종의 다양한 캠핑용품이 넓은 매장에 전시돼 있어 소비자는 본인이 구매하고자 하는 제품의 사이즈와 컬러, 원단, 디테일 등을 직접 확인해보고 구매할 수 있다. 또한 20대 이상 동시 주차가 가능한 주차장이 완비돼..."
"[변세영의 E로운 커머스] 1020 '젊은남성' 사로잡은 신흥 패션커머스 3대...","http://www.sporbiz.co.kr/news/articleView.html?idxno=505618","한스경제","20대 초중반의 점유율이 80%에 달한다. 이들이 추구하는 스타일과 가성비를 다 잡을 수 있도록 자체 PB상품도 활발하게 전개 중이다. 타겟층의 소비패턴을 고려해 스트리트 패션부터 클래식룩 등의 브랜드 편집샵을 소개하며 젊은 소비자들의 취향을 공략한다, 지난 11월부터는 기존에 여성 쇼핑몰에만..."
"엔씨소프트, 아이온·블레이드앤소울 IP 상승세 잇는다","http://www.enewstoday.co.kr/news/articleView.html?idxno=1439811","이뉴스투데이","초기 콘텐츠를 유지하면서도 최근 이용자들의 플레이 패턴, 콘텐츠 소비 속도 등을 고려해 밸런스를 소폭 조정했다. 아이온 클래식은 출시 후... 블소가 20대 젊은층과 여성층에게도 많은 인기를 끈 IP라는 점에서, 퍼플의 사업 다각화 전략에서 중요한 역할을 담당할 전망이다. 블소2는 지난 22일 신규 티저..."
