Title,Link,Press,Description
"[AT 유통 소식] 발베니·GS25·피자알볼로","https://www.asiatime.co.kr/article/20221230500056","아시아타임즈","‘리노베이션(RE:novation)’, ‘초고추장’, ‘인스퍼(INSPIR)’, ’GS22.3’ 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우 커피가..."
"'Z에게 Z를 묻다'… GS25, 대학생 디자이너 63명과 소통","https://biz.newdaily.co.kr/site/data/html/2022/12/30/2022123000017.html","뉴데일리","‘리노베이션(RE:novation)’, ‘초고추장’, ‘인스퍼(INSPIR)’, ’GS22.3’ 등 최종 발표회 후보에 오른 4개팀은 최근 20대의 특성을 ▲재미를 추구하고 ▲귀여운 상품에 쉽게 지갑을 열며 ▲자신을 위한 소비에 돈을 아끼지 않는다고 정의하고 다양한 콘셉트를 제안했다. 대상은 ‘GS22.3’팀이..."
"GS25, 한양대 에리카 디자인대 학생들과 산합협력 프로젝트 진행","https://www.cnbnews.com/news/article.html?no=580935","CNB뉴스","‘리노베이션(RE:novation)’, ‘초고추장’, ‘인스퍼(INSPIR)’, ’GS22.3’ 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우..."
"성인10명 중 5명 "민간조사기관 선택시 ‘적법성’ 가장 중요"","https://www.ekn.kr/web/view.php?key=20221229010006700","에너지경제","그 결과 향후 필요한 경우 민간조사기관 서비스를 이용할 의향이 있는 소비자는 47%(94명)로 과반수에 가까웠다. 21.5%는 보통이라고 답했으며, 31.5%는 이용할 의향이 없다고 답했다. 세대별로는 나이가 어릴수록 민간조사기관에 대한 선호도가 높은 것으로 나타났다. 20대(55%)와 30대(52.5%), 40대(50%)는..."
"GS25, Z세대 감성 입는다…대학생 디자이너와 산학협력","https://www.econovill.com/news/articleView.html?idxno=599113","이코노믹리뷰","'리노베이션(RE:novation)', '초고추장', '인스퍼(INSPIR)', 'GS22.3' 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고 귀여운 상품에 관심을 갖는다는 점을 강조했다. 또 자신을 위한 소비에 돈을 아끼지 않는 등 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우..."
"GS25, ‘대학생 디자이너’와 손 잡고 Z세대 고객 공략","https://www.viva100.com/main/view.php?key=20221230010009450","브릿지경제","‘리노베이션(RE:novation)’, ‘초고추장’, ‘인스퍼(INSPIR)’, ’GS22.3’ 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우..."
"[유통가 레이더] '탄소중립 선언' CJ대한통운, 물류업계 최초 '기후변화...","http://www.greened.kr/news/articleView.html?idxno=299884","녹색경제신문","'리노베이션(RE:novation)', '초고추장', '인스퍼(INSPIR)', 'GS22.3' 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우 커피가 현대인에게..."
""톡톡 튀는 Z세대 공략"…GS25, 한양대 학생들과 공동 프로젝트","https://www.sedaily.com/NewsView/26F3PUH64Q","서울경제","최종 발표회 후보에 오른 4개팀 ‘리노베이션(RE:novation)’, ‘초고추장’, ‘인스퍼(INSPIR)’, ’GS22.3’은 20대가 재미를 추구하고, 자신을 위한 소비에 돈을 아끼지 않는 등 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 리노베이션팀은 커피가 현대인에게 없어서는 안 될 필수 음료로 인식해..."
"GS25, Z세대 고객 잡기 위해 대학생 디자이너들과 손잡아","http://www.obsnews.co.kr/news/articleView.html?idxno=1379922","OBS","'리노베이션(RE:novation)', '초고추장', '인스퍼(INSPIR)', 'GS22.3' 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했습니다. 우선 리노베이션팀의 경우 커피가..."
"GS25, ‘대학생 디자이너’와 손 잡고 Z세대 고객 공략","http://news.heraldcorp.com/view.php?ud=20221230000093","헤럴드경제","‘리노베이션(RE:novation)’, ‘초고추장’, ‘인스퍼(INSPIR)’, ’GS22.3’ 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우..."
"고물가에 ‘소비양극화’…안전에는 ‘빨간불’ [굿바이 2022]","http://www.kukinews.com/newsView/kuk202212260120","쿠키뉴스","11월에는 농심 부산공장에서도 20대 근로자가 끼임 사고를 당했다. 대형마트 주말 의무 휴업 폐지가 대구에서 첫걸음을 내딛었다. 사진=안세진 기자 내년부터 식품 포장 등에서 ‘유통기한’이 사라지고 ‘소비기한’이 표시된다. 사진=안세진 기자 유통기한 등 내년부터 바뀌는 것들 내년부터 식품 포장..."
"[포토] GS25, Z세대 고객 잡기 위해 대학생 디자이너들과 '맞손'","http://www.asiaa.co.kr/news/articleView.html?idxno=110385","아시아에이","'리노베이션', '초고추장', '인스퍼', 'GS22.3' 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우 커피가 현대인에게 없어서는 안 될..."
"롯데마트, 미래 소비권력 'Z세대' 정조준","http://www.shinailbo.co.kr/news/articleView.html?idxno=1643500","신아일보","롯데마트가 차별화된 제품과 콘텐츠로 미래 소비 권력인 Z세대를 사로잡는다는 전략이다. 롯데마트는 그 일환으로 Z세대의 소비 인사이트를 얻기... ZRT 1기에는 20대 대학생 15인이 선발됐다. ZRT 1기는 이달 22일 발대식을 시작으로 오는 2023년 3월까지 약 3개월간 활동한다. 이들은 매주 1회씩 잠실..."
"성인 10명 중 5명 "민간조사기관 선택시 '적법성' 가장 중요해"","http://www.nextdaily.co.kr/news/articleView.html?idxno=213929","넥스트데일리","그 결과 향후 필요한 경우 민간조사기관 서비스를 이용할 의향이 있는 소비자는 47%(94명)로 과반수에 가까웠다. 21.5%는 보통이라고 답했으며, 31.5%는 이용할 의향이 없다고 답했다. 세대별로는 나이가 어릴수록 민간조사기관에 대한 선호도가 높은 것으로 나타났다. 20대(55%)와 30대(52.5%), 40대(50%)는..."
"GS25, 대학생 디자이너들과 'Z세대' 고객 잡기 나선다","https://www.news1.kr/articles/4910256","뉴스1","리노베이션(RE:novation), 초고추장, 인스퍼(INSPIR), GS22.3 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 리노베이션팀의 경우 커피 수혈이라는 표현에..."
"[ESG돋보기] 바디프랜드 "ESG의 핵심은 재활용"","http://www.ftoday.co.kr/news/articleView.html?idxno=247383","파이낸셜투데이","2020년 3월부터 신규 소비자의 안마의자를 수거한 후 재활용업체에 보내 플라스틱, 고철 등 모든 재료를 재활용할 수 있도록 하고 있다. 이를 통해 2020년... 같은 해 11월에는 코로나19로 휴가가 막힌 군 장병들을 위해 육군 1사단 사령부와 휴게공간에 안마의자 20대를 기증했다. 지난해 1월엔 소방관 전용..."
"GS25, Z세대 고객 잡기 위해 대학생 디자이너들과 협업","http://www.m-i.kr/news/articleView.html?idxno=976134","매일일보","'리노베이션(RE:novation)', '초고추장', '인스퍼(INSPIR)', 'GS22.3' 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 우선 리노베이션팀의 경우 커피가..."
"고척돔 뚫은 임영웅 콘서트 현장","http://woman.chosun.com/news/articleView.html?idxno=105579","여성조선","트로트를 주로 소비하는 중장년층 외에도 다양한 연령대가 임영웅의 공연을 찾는 이유다. "8세 아이부터 100세 어르신까지 모든 나이대가 있는 공연장... 20대는요? 70대, 아유~ 어머니 감사합니다. 혹시 100세 넘는 분 계신가요?"라고 묻자 연령대별 화답이 따랐다. 10대부터 30대까지 다소 작게 이어지던 환호는..."
"GS25, Z세대 대학생 디자이너들과 손잡았다","http://www.slist.kr/news/articleView.html?idxno=413444","싱글리스트","'리노베이션(RE:novation)', '초고추장', '인스퍼(INSPIR)', 'GS22.3' 등 최종 발표회 후보에 오른 4개팀은 최근 20대가 재미를 추구하고, 귀여운 상품에 쉽게 지갑을 열며, 자신을 위한 소비에 돈을 아끼지 않는 등의 특성을 거론하며 다양한 디자인 콘셉트를 제안했다. 대상은 발표 도중 실무자들의 큰 박수와..."
"고물가가 만든 히트작 '당당치킨'…맥주대란·불매운동 풍파도","http://www.edaily.co.kr/news/newspath.asp?newsid=01220166632563768","이데일리언론사 선정","코로나19가 바꿔 놓은 소비 트렌드로 온·오프라인 유통업체들의 기대와 고민은 계속됐다. 사회적 거리두기의 최대 수혜자로 꼽히는 쿠팡은 올해 분기... 지난 10월 중순 SPC그룹 계열 SPL 제빵공장에서 20대 근로자가 사망하는 안타까운 사고가 발생했다. 이후 허영인 회장의 뒤늦은 사과, 현장 조사를 나온..."
"[2022 유통 10대 뉴스] 고물가에 가격인상 도미노… 업태별 희비","http://moneys.mt.co.kr/news/mwView.php?no=2022122913441979389","머니S언론사 선정","제빵공장에서 일하던 20대 여성이 기계에 몸이 끼여 숨진 사건은 국민들의 공분을 불러일으켰다. SPL이 안전 매뉴얼을 무시하고 과중한 업무를 부과해... 소비자들은 프랜차이즈 치킨이 지나치게 비싸다고 비판했고 치킨 점주들은 임대료·인건비·가스비 등 대형마트는 그만한 인프라를 갖췄기에 가능한..."
""점심값이 매일 만원, 못버텨" 도시락 싸는 직장인","http://www.fnnews.com/news/202212281605159715","파이낸셜뉴스언론사 선정","20대 직장인 A씨는 아침 일찍 도시락을 챙겨서 출근하는 것이 자연스러운 일상이 됐다. A씨는 "코로나19가 유행일 때 처음으로 도시락을 싸서 출근했는데... 30일 통계청에 따르면 지난 달 소비자물가지수는 전년 동월 대비 5% 올랐으며, 이 중 외식 물가는 8.6% 상승한 것으로 나타났다. 특히 지난 9월에는..."
"매출아 껑충껑충 뛰어다오…유통가 새해 ‘토끼 마케팅’","http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0200&key=20221230.22015009026","국제신문","편의점과 문구·뷰티업계는 계묘년을 대표하는 ‘토끼 마케팅’으로 소비자 눈길을 끌고, 마트는 신년 맞이 대형 ‘원데이 세일’을 진행한다.... 또 최근 20대 사이에서 인기를 끄는 ‘토끼소주’와 협업해 ‘토끼소주 골드’ 등 7종을 국내 단독으로 출시한다. 포켓 CU 주류 예약 서비스에서 구매할 수..."
"“먹는 것의 끝은 행복 K푸드 혁신 여지 많아” [인물탐색]","http://www.sportsworldi.com/newsView/20221229513003","스포츠월드","문정훈 서울대 농경제사회학부 교수는 밸류체인의 시작과 끝, 생산자와 소비자까지 모든 분야에서 최전선을 누빈다. K푸드의 혁신을 이끌고 있는... 12명의 팀원들은 20대에서 30대까지 다양한 연령대를 아우른다. 팀원이 되기 위해서는 동기와 경험, 체력이 중요하다. 문 교수는 이들과 출장을 가고 한달에..."
"위미항- 중현 광주 증심사 주지","http://www.kwangju.co.kr/article.php?aid=1672327800747162129","광주일보","20대 초반 무렵, 동아리에서 지리산으로 MT를 간 적 있었다. 남원역에서 내린 우리 일행은 구경 삼아 광한루까지 걸어갔는데, 불과 10여 분만에 도착했다.... 도회지 사람들이 도시의 갑갑함을 풀 수 있는 곳으로 소비되기 때문이다. 갈수록 이 나라는 도시 국가로 변하고 있다. 사람들은 도시로 몰려들고 있다...."
"세계적 소설가·동화작가가 전하는불안으로부터 멀어지는 성찰과 지혜","http://www.kbmaeil.com/news/articleView.html?idxno=946937","경북매일신문","20대 초반에 자살을 시도하다 자신이 우울증과 불안 장애임을 깨닫고는 주변의 도움으로 우울감을 떨치고 건강을 회복했다. 이 과정에서 독서와 글쓰기가... 명상, 마음 챙김, 산책, 소비로 잠재우지 못하는 우리 안의 불안과 두려움을 그는 개인의 연약함으로 치부하지 않는다. 기술적으로든 환경적으로든..."
